date,Age
240596,11
240592,12
240591,8
240590,4
240589,12
240583,2
240582,11
240581,13
240580,9
240578,3
240399,11
240599,13
240577,4
240619,7
240622,9
240655,8
240654,13
240653,9
240652,12
240650,13
240649,8
240647,13
240646,11
240603,5
240604,11
240605,6
240609,8
240396,10
240395,12
240377,8
240394,12
240391,12
240390,11
240388,5
240387,5
240386,9
240385,10
240384,8
240383,8
240382,13
240381,10
240380,7
240392,13
240657,8
240488,6
240490,12
240615,8
240614,10
240613,11
240612,13
240611,13
240610,13
240645,13
240644,11
240643,3
240527,1
240508,8
240506,13
240505,13
240504,10
240499,10
240498,8
240497,7
240496,13
240495,9
240494,5
240492,3
240510,3
240573,11
240528,10
240530,13
240569,6
240568,13
240566,7
240564,10
240562,11
240561,8
240560,13
240559,13
240557,12
240552,8
240511,2
240512,13
240620,9
240514,9
240642,10
240640,10
240639,12
240638,9
240637,8
240635,13
240633,12
240631,5
240629,7
240627,13
240626,4
240624,8
240641,10
240489,10
240576,1
240571,12
240526,1
240523,9
240522,3
240521,1
240520,6
240519,6
240518,9
240516,7
240515,9
240397,11
240401,9
240883,13
240428,8
240443,7
240442,10
240441,13
240439,12
240438,9
240437,11
240451,1
240436,4
240433,2
240432,2
240430,13
240429,12
240426,11
240403,6
240425,7
240423,13
240422,1
240421,6
240417,13
240435,10
240416,13
240453,7
240455,11
240486,8
240485,9
240484,11
240444,9
240445,10
240446,13
240447,8
240881,6
240880,7
240879,2
240878,7
240877,3
240875,10
240873,11
240855,11
240872,3
240870,8
240869,9
240868,8
240867,13
240866,1
240865,2
240864,9
240863,9
240861,13
240859,10
240857,12
240871,9
240965,10
240658,13
240656,10
240450,5
240483,13
240482,12
240480,13
240360,5
240358,8
240356,7
240354,5
240375,13
240353,9
240351,13
240350,9
240348,10
240347,9
240345,13
240344,10
240343,9
240342,9
240341,12
240336,8
240333,6
240352,9
240413,10
240376,12
240379,4
240411,13
240410,5
240409,5
240407,10
240406,11
240359,10
240361,11
240479,11
240363,10
240478,9
240476,11
240475,7
240473,8
240454,8
240472,7
240470,8
240469,6
240468,13
240466,13
240465,11
240464,3
240463,1
240461,8
240460,5
240459,5
240458,8
240471,3
240487,1
240414,3
240412,5
240371,8
240369,8
240367,2
240365,9
239599,5
239597,13
229259,1
240195,12
240209,11
240208,8
240207,9
240205,13
240204,7
240219,8
240203,13
240201,3
240200,12
240198,10
240197,10
240196,5
240194,9
240251,1
240193,7
240192,12
240191,9
240190,6
240202,12
240262,13
240223,8
240227,5
240260,7
240257,13
240256,10
240255,9
240210,12
240211,13
240213,7
240214,12
240320,11
240319,9
240318,7
240316,6
240315,9
240312,4
240294,7
240311,11
240309,13
240308,1
240307,10
240306,10
240305,9
240304,7
240303,6
240302,6
240301,4
240299,3
240297,9
240310,6
240188,4
240263,4
240261,13
240217,1
240215,2
240253,6
240250,6
240151,12
239816,12
239833,9
239830,13
239846,9
239827,7
239825,8
239824,5
239823,8
239822,8
239820,10
239819,9
239818,3
239817,7
239815,9
240249,12
239814,8
239826,1
239813,7
239849,11
239851,8
239883,9
239882,13
239881,11
239880,8
239878,9
239877,11
239876,11
239834,6
239835,1
239836,4
239837,7
240248,3
240244,4
240243,7
240225,7
240242,10
240240,11
240239,10
240238,2
240237,13
240236,9
240235,9
240234,5
240233,13
240232,10
240230,10
240228,6
240241,4
240039,10
240038,13
240032,11
239845,9
239844,5
239842,11
239841,1
239838,11
240321,4
240322,1
240324,13
240061,6
240076,7
240075,13
240074,6
240073,6
240072,9
240071,7
240069,5
240068,11
240066,10
240064,8
240078,7
240063,10
240060,5
240325,8
240059,10
240057,6
240055,9
240051,13
240050,12
240049,8
240048,7
240047,4
240042,11
240062,2
240118,8
240079,3
240077,8
240117,1
240119,11
240185,1
240184,7
240181,8
240180,3
240179,9
240177,11
240176,8
240175,13
240173,2
240172,11
240170,10
240169,9
240152,11
240168,6
240166,11
240165,8
240164,4
240163,9
240162,2
240161,11
240160,7
240158,6
240156,10
240155,3
240154,7
240167,9
240081,13
240116,3
240115,4
240287,8
240285,1
240284,11
240283,9
240282,13
240280,13
240279,7
240278,4
240291,13
240277,8
240275,7
240274,10
240273,3
240272,11
240271,9
240270,10
240269,3
240268,12
240267,11
240266,7
240265,11
240276,12
240264,12
240292,10
240295,11
240327,9
240286,8
240288,12
240111,13
240290,2
240110,13
240108,13
240107,7
240106,6
240104,1
240103,5
240102,5
240100,6
240080,2
240098,10
240093,10
240092,10
240091,13
240090,11
240089,10
240087,11
240086,11
240085,5
240084,10
240083,12
240082,13
240095,13
240041,6
240186,3
240189,12
239875,11
239874,8
239873,7
239945,13
239897,6
239896,7
239895,10
239894,2
239892,1
239891,12
239890,3
239902,4
239916,13
239917,13
239918,6
239946,13
239943,12
240010,9
239942,13
239941,10
239939,8
239938,1
239937,6
239936,8
239935,8
239934,3
239933,9
239931,7
239930,8
239929,12
239898,13
239899,8
239900,1
239901,11
240006,9
240005,11
240004,9
240002,6
240001,13
240000,2
239997,6
239995,3
240014,1
239953,9
239949,13
239947,4
239914,12
239913,13
239912,11
239911,2
239910,10
239909,13
239908,4
239907,13
239906,7
239905,9
239904,3
239915,10
239903,9
239928,13
239927,10
239926,7
229307,10
229309,10
229310,12
229311,12
229287,12
229285,2
229313,10
229271,8
229260,13
229261,6
229262,5
229263,10
229264,13
229265,5
229266,11
229267,11
229268,13
229269,6
229270,13
229272,5
229284,12
229273,7
229274,12
229275,7
229276,13
229277,10
229308,11
229306,7
239925,7
229305,13
239924,8
239923,8
239922,10
239921,6
239920,13
239919,9
241553,6
239246,3
241554,11
241556,9
229290,9
229291,12
229292,13
229293,11
229294,6
229295,13
229296,11
229297,13
229298,11
229300,4
229286,7
229301,12
229302,6
229303,13
229304,9
240009,9
240012,12
239872,9
239768,5
239769,3
239767,9
239766,13
239765,11
239764,8
239763,10
239762,6
239761,13
239760,3
239759,13
239758,13
239757,11
239810,9
240015,8
239782,9
239784,4
239808,13
239807,7
239806,10
239805,6
239804,6
239803,10
239802,10
239801,11
239800,2
239799,3
239781,4
239770,11
239771,8
239772,11
239850,13
239871,11
239868,11
239867,5
239866,13
239863,9
239861,10
239860,9
239859,11
239856,11
239855,9
239854,12
239852,9
239870,11
239884,12
239812,8
239809,3
239780,13
239779,5
239778,3
239777,6
239776,9
239775,9
239774,9
239773,12
239798,6
239783,8
239797,11
239973,11
239971,12
239968,6
239966,5
239965,11
239964,1
239963,8
239961,11
239959,8
239958,3
239974,7
239954,3
239991,9
239994,11
240031,12
240029,1
240028,11
240026,8
240023,7
240022,11
240021,6
240020,6
240019,5
240018,1
240017,1
239993,7
239972,6
239975,1
239795,7
239990,13
239794,2
239793,10
239792,4
239791,4
239790,8
239789,5
239788,13
239787,10
239786,13
239785,3
239796,9
239885,11
239886,13
239889,12
239989,6
239988,13
239987,13
239985,11
239984,3
239983,9
239981,10
239980,9
239979,2
239977,5
239976,8
240153,4
240120,13
239596,2
239642,1
239739,10
239738,13
239737,13
239736,13
239735,13
239734,13
239733,8
239732,7
239731,12
239730,3
239729,10
239740,9
239699,12
239657,12
239697,5
239668,1
239667,13
239666,6
239665,13
239664,13
239663,2
239662,13
239661,7
239660,12
239659,7
239658,8
239741,5
239727,13
239742,10
239743,13
239713,7
239711,2
239710,5
239709,9
239708,11
239707,13
239706,6
239705,3
239704,8
239703,4
239702,10
239701,8
239712,1
239700,7
239726,12
239728,8
239752,4
239751,8
239750,5
239749,12
239748,10
239747,10
239746,2
239745,7
239744,5
239669,9
239655,9
240134,9
239328,1
239680,11
239679,11
239678,10
239677,11
239676,1
239675,1
239674,2
239673,9
239684,13
239753,9
239503,5
239500,10
239326,6
239654,10
239325,4
239323,13
239322,2
239321,12
239320,4
239319,4
239318,2
239317,11
239316,6
239329,11
239315,9
239313,10
239681,2
239682,3
239683,12
239685,12
239653,5
239652,13
239651,4
239650,9
239649,10
239648,7
239647,8
239646,11
239645,10
239656,12
239698,7
239670,8
239672,11
239696,13
239695,13
239694,12
239693,13
239692,5
239691,11
239690,10
239689,10
239688,7
239687,1
239686,7
239671,9
239725,4
239714,10
239715,10
239612,11
239625,9
239624,4
239622,4
239606,10
239621,11
239619,10
239618,11
239617,6
239616,6
239615,4
239614,11
239613,9
239611,8
239716,9
239610,10
239609,10
239620,2
239640,8
239573,2
239570,9
239532,9
239531,7
239530,7
239529,10
239528,9
239527,7
239626,9
239627,4
239630,10
239631,2
239595,3
239594,6
239591,2
239590,4
239604,4
239589,7
239587,1
239585,12
239584,1
239583,11
239581,9
239580,10
239579,7
239578,12
239577,10
239576,3
239575,9
239588,6
239574,5
239605,1
239607,10
239639,6
239638,11
239635,6
239632,4
239526,4
239525,8
239524,11
239557,9
239537,8
239555,13
239553,2
239552,8
239551,7
239549,12
239548,13
239547,8
239545,6
239543,13
239542,13
239541,9
239540,9
239554,13
239505,7
239641,8
239643,12
239724,8
239723,7
239722,13
239721,5
239720,4
239719,2
239718,2
239717,5
239556,9
239558,11
239523,7
239559,6
239522,7
239533,10
239520,11
239518,6
239517,3
239516,13
239514,8
239513,11
239512,11
239511,10
239509,8
239508,8
239507,11
239506,7
239519,9
239572,10
239536,12
239538,6
239569,5
239568,3
239567,1
239565,6
239563,10
239561,11
239560,13
239312,13
239311,7
239310,13
239386,4
239484,8
239367,4
239433,4
239431,9
239395,6
239394,8
239393,12
239392,2
239391,3
239389,10
239388,11
239387,6
239385,2
239438,12
239384,5
239397,3
239382,7
239380,8
239379,7
239378,9
239377,12
239376,12
239375,5
239374,12
239373,5
239371,11
239468,13
239469,8
239470,12
239471,9
239435,7
239448,12
239434,5
239465,11
239467,13
239499,12
239498,13
239497,6
239496,11
239495,10
239494,10
239492,5
239491,9
239488,9
239487,11
239486,9
239466,8
239485,11
239482,7
239481,4
239480,11
239479,12
239478,9
239476,8
239475,12
239370,10
239369,10
239381,12
239754,13
239756,5
240149,10
240147,9
240146,11
240145,12
240143,8
240142,13
240141,12
240140,11
240139,13
240138,13
240137,3
240150,6
240135,13
240133,9
240132,13
240131,4
240130,11
240129,13
240128,3
240127,13
240126,9
240125,13
240124,8
240121,9
239755,9
239415,9
239432,7
239401,13
239398,7
239400,4
239430,13
239428,10
239426,13
239425,7
239424,12
239423,10
239422,9
239421,5
239420,3
239419,2
239417,13
239399,11
239416,13
239414,11
239413,10
239410,10
239409,7
239408,11
239407,10
239405,10
239404,13
239403,11
239402,12
239436,6
239439,9
239309,7
239267,13
239339,10
239338,11
239337,9
239336,8
239335,1
239347,6
239364,12
239301,9
239299,7
239270,12
239269,1
239268,8
239266,6
239440,11
239265,5
239264,13
239263,8
239262,10
239261,4
239260,12
239271,13
239259,11
239257,13
239256,7
239255,11
239254,7
239340,7
239342,1
239343,7
239344,13
239308,6
239307,9
239306,8
239305,13
239304,9
239303,8
239314,13
239302,8
239331,5
239333,12
239363,11
239361,1
239359,6
239357,9
239356,4
239355,7
239354,2
239353,3
239352,7
239351,2
239349,13
239332,7
239348,8
239346,3
239345,9
239253,9
239252,7
239251,4
239278,9
239276,1
239275,10
239286,10
239501,7
239365,2
239368,8
239463,8
239462,9
239461,5
239460,4
239459,5
239458,12
239455,6
239454,9
239453,6
239451,10
239450,13
239464,10
239449,10
239447,12
239446,7
239445,7
239444,7
239442,9
239441,12
239277,8
239279,7
239250,7
239280,7
239249,11
239248,1
239247,12
239258,2
239300,11
239272,11
239274,13
239298,1
239297,8
239296,9
239295,9
239294,12
239293,13
239292,13
239291,8
229218,12
239289,12
239288,11
239273,13
239287,12
239285,10
239284,3
239283,6
239282,2
239281,2
227031,9
239290,13
228483,10
228344,8
227894,12
227454,13
227453,8
227452,10
227372,11
227373,4
228000,8
229094,11
227374,2
228457,6
229095,9
227451,7
228464,6
227388,13
228163,10
228403,13
227371,9
229096,11
227893,12
228410,11
228162,9
227446,7
227385,9
227445,4
229097,8
227386,4
228144,10
228343,7
229093,12
228458,5
227813,5
227150,11
227151,13
229117,5
228206,6
227152,10
227541,5
227153,11
228105,12
227154,10
229091,10
227247,9
227248,10
227494,13
228522,9
227375,13
227376,9
229103,8
228308,2
227450,9
227377,11
227378,10
229092,13
227449,5
228404,12
227387,12
228002,10
229132,11
228170,13
227460,9
227896,11
229105,12
228168,5
229106,12
227352,8
228347,8
227897,11
229107,13
227353,8
227998,13
227999,12
228141,10
227389,10
229108,13
227354,11
227355,10
227356,6
228169,10
227370,8
227459,11
228309,13
227366,10
228142,11
229109,9
227367,5
228414,11
229116,8
229104,10
228302,10
227384,10
228001,9
229098,11
227379,13
229099,12
228412,11
227882,8
227448,4
228411,12
228518,13
227380,10
227381,12
227447,9
229100,12
227382,10
227383,8
227892,10
228164,5
228165,8
227357,12
227461,12
227358,6
229101,13
227359,9
229102,12
227542,7
227155,9
228205,13
228290,11
228357,11
227824,6
228336,10
227825,9
228315,10
227171,6
227172,9
228112,8
227528,9
227173,10
227174,4
228394,7
227530,13
227812,11
228481,11
227165,8
227822,5
228109,13
228291,12
228110,9
227166,13
228111,10
227823,10
228316,9
227167,7
227531,12
227170,9
227529,13
228511,13
228108,12
228202,8
228421,8
229118,11
227820,6
229133,13
227532,11
229134,10
227818,11
227537,8
229135,13
227536,12
228288,11
227816,10
227160,8
227161,9
229136,7
229137,10
229138,13
229139,8
227817,7
227162,9
227535,10
227819,6
228358,7
227821,5
227168,13
229140,12
227910,9
228151,4
228531,11
227806,13
228447,6
227543,10
227143,11
227144,8
227807,13
229143,11
228335,13
227159,4
228207,11
227983,7
229119,13
228422,10
228359,10
227156,8
227540,12
228204,10
227539,7
227814,13
227815,13
227538,13
227984,8
227157,6
228287,12
227142,5
228038,7
228393,10
227141,8
227169,12
227805,8
228203,10
227158,12
228103,13
228104,10
227145,8
227146,7
227809,10
227147,7
228286,13
229141,13
228208,5
227810,11
227811,9
227148,13
228448,9
227982,7
228036,12
227149,9
227808,10
228037,13
229142,11
227981,10
227140,8
228143,10
228345,7
227895,10
227284,6
227406,11
228278,6
228456,10
228171,12
227479,11
227869,12
227478,5
227870,9
227283,13
227871,12
228453,10
227872,12
227285,7
227394,10
228298,9
227477,12
227286,11
227996,10
228454,10
228179,8
227287,8
229406,13
228133,7
229407,3
227279,6
228297,10
228015,6
227405,7
227890,6
228006,4
227399,7
227439,11
228007,8
228147,9
227407,9
227408,10
227409,11
228405,12
228303,10
227438,12
227888,12
227410,12
227889,9
227400,10
229405,7
228157,13
227401,12
228146,7
227440,9
227402,9
227403,13
227404,12
228005,10
228342,7
228158,8
227481,12
227866,9
229408,12
227294,9
227875,13
227475,9
228473,12
227290,8
228134,12
228516,9
227476,7
227291,10
228135,6
229412,1
229398,8
227292,10
227293,13
227874,1
227474,10
227300,13
227278,7
227900,8
227255,10
227256,9
227257,11
228295,13
228399,6
227858,10
227489,8
227289,9
228022,13
227867,7
227473,11
228024,9
227868,11
227280,7
228180,10
227995,12
227281,8
227480,10
228474,3
227282,7
228181,5
227288,8
227873,9
228524,8
228023,10
229409,9
227295,11
229410,12
227876,10
227296,12
227297,8
227298,8
227299,3
227997,8
227877,10
228455,12
227411,1
227393,10
229110,12
228304,10
228012,9
229114,9
227418,7
227434,8
227886,13
228409,10
229115,8
228521,9
228149,11
228009,10
228407,12
227883,11
228155,8
227442,8
228305,10
227887,10
228406,4
228008,12
227437,11
229256,13
227413,9
227436,10
227435,12
227414,9
227415,8
228520,11
228461,9
227417,10
227416,10
228011,13
228465,7
228166,6
227368,11
227369,11
229111,13
228346,10
227455,11
227365,10
227458,11
227360,8
227361,9
229112,3
228167,12
227457,5
227362,13
227456,11
228466,8
227363,9
227364,2
229113,7
228413,10
227351,11
228463,9
228145,11
228010,11
228156,9
228150,10
228460,10
227412,12
228003,11
228160,13
227396,10
227441,11
228017,7
228159,9
228519,13
228016,10
228004,11
227397,13
229402,4
227891,10
228462,9
227398,13
227395,10
228341,10
227444,7
227391,8
227392,8
228307,6
227443,8
228459,7
229403,3
229404,13
228161,10
228148,12
227390,13
228306,10
229401,12
228013,9
228152,9
227885,13
227423,8
227429,9
229258,6
227425,10
227426,10
229480,10
227427,12
228153,13
228014,9
227422,6
227421,6
228154,9
229411,11
227433,8
227432,10
228408,9
227431,4
227419,12
227420,10
229400,11
227430,11
227884,13
228449,10
228107,10
227259,8
227840,8
227826,7
227526,9
227175,12
228199,12
227176,11
228450,12
228480,13
228034,10
227827,10
227177,10
228198,11
228113,9
227986,3
228451,10
228395,12
227834,10
227186,6
228419,13
229037,12
229038,10
228356,13
227835,5
227524,9
227523,8
227187,11
227188,6
227527,11
228200,11
227178,7
227985,8
227198,8
227514,10
228196,9
228512,3
228118,6
227199,13
227905,11
227513,12
229061,12
229089,13
227836,11
227189,8
227522,10
228292,11
228337,8
228033,12
229047,3
229036,6
227908,8
228114,13
227828,9
227525,8
227179,2
227909,7
227829,9
228418,3
228115,7
227164,11
227850,11
227235,9
227499,7
227498,6
227992,12
227230,13
229042,8
228126,10
228187,7
227227,7
229043,13
228125,10
228477,7
227851,9
227185,10
227228,12
228025,10
227229,2
228397,10
227501,8
229044,9
227902,9
227502,13
227236,13
227993,9
227240,10
227854,12
227234,4
227853,8
228185,2
228354,11
228032,12
229039,7
227833,6
227180,8
228420,12
227181,9
227182,8
227830,12
227907,9
229040,9
227831,7
227183,6
227184,13
227906,8
229041,9
227832,13
227206,11
227207,11
227231,8
227232,6
227233,9
228186,12
228514,10
227500,11
227852,9
228479,12
227197,10
227838,9
238509,7
229066,12
238535,7
229067,8
229068,10
238537,13
238538,13
229069,12
238540,11
229070,4
229071,10
229072,2
229073,11
229074,9
227515,8
238476,7
238477,9
238479,10
238480,13
229076,10
238482,6
229062,8
229077,3
238487,10
229078,8
238490,9
238494,9
238533,13
229065,6
238530,7
238527,9
229219,9
227582,12
238395,11
229220,13
229221,9
238399,3
229222,13
238403,12
238407,12
229223,2
238410,9
238412,9
238417,7
229224,3
229225,10
229226,12
229227,13
229147,13
229145,9
238514,7
229257,11
229075,2
238521,9
229064,8
238526,9
238496,13
238498,10
238500,11
227520,7
228314,10
229085,13
229086,10
228526,6
228027,9
228117,9
227196,9
227516,8
227200,10
227988,13
227201,8
227202,11
227511,10
227203,4
227510,9
227204,7
228293,7
228338,8
227205,9
227839,11
229087,13
229063,8
228031,2
227512,13
228195,9
229084,12
228028,11
229079,5
228029,12
238506,8
229080,10
238508,11
229081,13
229082,7
229083,8
241011,11
227953,12
227191,12
228197,10
227192,10
227987,8
228026,10
227193,11
227194,13
227517,10
227837,11
227195,13
228396,10
227518,10
228116,10
227519,6
227190,11
227521,7
228030,7
227855,12
229045,10
227242,9
228362,13
228391,7
227546,9
227799,10
227131,12
227800,13
227801,11
227132,9
227133,10
228392,12
228334,10
227139,9
227122,13
229124,8
228211,7
227559,9
228213,10
227792,10
227558,10
227915,11
227106,10
227107,9
229125,12
228388,13
227793,11
229126,9
228281,11
227130,13
228039,10
227129,12
228098,9
227124,13
228360,13
228096,6
228285,9
227797,10
227551,10
227547,8
227128,9
227134,9
227544,5
228099,7
227135,8
227136,11
227137,10
227911,10
227138,7
227802,13
228100,12
228101,12
228102,7
227803,7
229122,13
227912,10
229123,10
227545,5
227105,9
228363,10
228279,8
227115,8
227114,11
228317,12
228389,9
228282,10
228212,13
228283,13
227108,10
227978,8
227109,12
227110,8
227111,5
227112,7
228041,11
228095,9
227555,12
227113,12
227554,13
227553,13
229130,9
227804,11
227163,12
228289,7
227534,11
227533,10
228106,9
229129,10
227552,5
229127,6
227794,10
227562,7
227916,13
228364,13
228510,8
227102,12
227103,8
227561,10
