date,Fruits
226203,0
226202,0
226746,1
226744,1
226143,1
226765,0
226763,0
226773,1
226785,1
226735,1
226733,1
226706,0
226705,1
226704,0
226703,1
226702,0
226701,0
226700,1
226699,0
226698,0
226697,0
226707,1
226696,0
226694,0
226693,1
226692,1
226691,0
226690,0
226689,0
226688,0
226687,1
226686,1
226685,0
226764,0
226766,0
226743,1
226767,1
226742,1
226741,1
226740,1
226739,1
226738,0
226737,1
226747,1
226736,0
226760,0
226762,0
226784,0
226783,1
226782,1
226781,1
226780,1
226779,0
226778,1
226777,0
226776,1
226775,0
226761,0
226774,1
226772,1
226771,0
226770,0
226769,0
226768,0
226176,0
226177,1
226178,0
226061,1
226059,1
226058,1
226057,0
226067,1
226106,1
226080,1
226082,0
226104,0
226103,0
226102,1
226101,0
226100,1
226099,1
226098,0
226097,1
226096,1
226095,0
226081,1
226094,0
226092,0
226091,0
226090,0
226089,1
226088,1
226087,0
226086,1
226085,0
226060,1
226062,1
226179,1
226063,1
226142,1
226141,0
226140,1
226139,0
226138,1
226137,1
226136,1
226135,0
226145,1
226157,1
226107,0
226105,0
226078,1
226077,1
226076,0
226075,0
226074,0
226073,0
226072,1
226071,1
226070,0
226069,0
226079,0
226068,1
226066,0
226065,1
226064,1
226084,1
226083,1
226093,0
226158,0
226259,1
226258,0
226257,1
226256,0
226255,1
226254,0
226253,0
226252,1
226238,0
226251,1
226249,1
226248,1
226247,1
226246,0
226245,1
226244,1
226243,1
226242,1
226241,1
226240,0
226250,0
226212,0
226211,1
226210,0
226182,0
226181,1
226180,0
226260,0
226261,0
226239,1
226236,1
226159,1
226160,1
226235,0
226234,1
226233,0
226232,1
226231,0
226230,1
226229,0
226228,1
226227,1
226226,1
226225,1
226237,0
226223,0
226222,1
226221,0
226220,1
226219,1
226218,0
226217,1
226216,0
226215,1
226214,0
226224,1
226213,1
226891,1
227424,1
226893,1
236709,0
236665,1
236664,0
236663,0
236662,0
236661,0
236672,0
236714,1
236686,1
236688,1
236712,0
236711,0
236710,0
236708,0
236694,1
236707,0
236706,0
236705,1
236704,0
236703,1
236702,1
236687,0
236701,1
236699,1
236698,1
236697,1
236696,1
236666,1
236667,1
236668,1
236669,0
236750,1
236749,1
236748,1
236747,1
236746,0
236745,0
236756,1
236769,0
236715,1
236713,1
236684,0
236683,1
236682,1
236681,1
236680,1
236679,1
236678,0
236677,1
236676,1
236675,0
236674,1
236685,0
236673,1
236671,1
236670,0
236695,1
236693,1
237079,1
236874,1
236830,0
236829,1
236840,1
236828,0
236854,0
236856,1
236880,1
236879,1
236878,0
236877,0
236876,0
236875,0
236873,0
236692,1
236872,0
236871,0
236870,1
236855,0
236869,0
236867,0
236866,1
236865,1
236864,1
236863,0
236862,1
236861,1
236831,0
236832,1
236833,1
236834,0
236691,0
236690,0
236689,1
236700,1
236882,1
236770,1
236772,1
236852,1
236851,0
236850,0
236849,1
236848,1
236847,1
236846,1
236845,0
236844,1
236843,0
236842,1
236853,0
236841,1
236839,1
236838,0
236837,0
236836,0
236835,0
236751,1
236752,0
236753,0
237022,1
237006,1
237005,1
237004,1
237003,1
237002,1
237001,1
237000,1
236999,0
236998,1
236997,0
237008,1
237050,0
237024,1
236754,0
237048,1
237047,0
237046,0
237045,0
237044,0
237043,1
237042,0
237041,0
237040,1
237039,0
237038,1
237023,1
237007,1
237009,0
237021,1
237010,1
237091,0
237090,1
237089,1
237088,0
237087,0
237086,0
237085,0
237084,1
237083,1
237082,0
237081,1
237092,1
236995,1
237051,1
237049,1
237020,0
237019,1
237018,1
237017,0
237016,1
237015,1
237014,0
237013,0
237012,0
237011,1
237037,1
237035,1
237034,0
236725,1
236723,0
236722,0
236721,0
236720,0
236719,0
236718,1
236717,0
236728,1
236716,1
236742,1
236744,0
236768,0
236767,1
236766,0
236765,1
236764,1
236763,1
236762,1
236761,1
236760,1
236759,1
236758,1
236743,0
236757,0
236755,1
236724,0
236726,0
237033,0
236727,1
237032,0
237031,0
237030,0
237029,1
237028,1
237027,1
237026,1
237025,1
237036,1
236659,1
236883,0
236881,0
236740,1
236739,1
236738,0
236737,1
236736,1
236735,1
236734,0
236733,1
236732,1
236731,0
236730,0
236741,1
236729,1
236860,1
236859,0
236858,0
235577,1
235589,1
235588,1
235587,1
235586,0
235585,1
235584,0
235583,0
235582,0
235581,1
235566,1
235580,0
235578,0
235576,1
235592,0
235575,0
235574,1
235573,0
235572,0
235571,0
235570,1
235569,0
235568,0
235579,0
235539,1
235649,0
235651,0
235590,0
235591,0
235567,0
235565,1
235562,1
235561,1
235560,1
235559,1
235558,1
235557,0
235556,0
235555,0
235554,0
235553,1
235564,0
235552,0
235550,0
235549,0
235548,0
235547,1
235546,1
235545,1
235544,1
235543,0
235542,0
235541,1
235540,1
235551,0
235593,1
235731,0
235730,1
235729,1
235756,1
235754,0
235753,1
235752,0
235751,0
235750,1
235749,1
235734,1
235748,1
235746,0
235745,1
235744,0
235743,0
235742,0
235741,1
235740,0
235739,0
235738,1
235737,0
235736,1
235747,0
235650,1
235706,1
235704,1
235675,0
235674,1
235755,1
235757,1
235728,1
235758,0
235727,1
235726,0
235725,0
235724,1
235723,1
235722,0
235721,1
235732,1
235720,1
235718,1
235717,1
235716,1
235715,0
235714,1
235713,1
235712,0
235711,0
235710,0
235709,0
235708,0
235719,1
235707,1
235733,1
235735,1
235759,1
235563,0
235594,1
236857,1
236815,1
236826,0
236798,1
236800,1
236824,1
236823,1
236822,1
236821,1
236820,0
236819,1
236818,1
236817,1
236816,1
236814,0
235648,0
236799,1
236813,0
236811,1
236810,0
236809,0
236808,0
236807,1
236806,0
236805,1
236804,1
236803,1
236802,1
236784,0
236773,1
236774,1
236775,1
236868,0
236771,1
236827,0
236825,0
236796,0
236795,1
236794,1
236793,1
236792,0
236791,0
236790,1
236789,0
236788,1
236787,1
236786,1
236797,0
236785,1
236783,1
236782,1
236781,0
236780,1
236779,1
236778,1
236777,1
236776,0
236801,1
236812,1
236211,1
235621,0
235647,0
235646,0
235645,1
235644,0
235643,0
235642,1
235641,0
235640,1
235639,1
235638,0
235637,1
235622,1
235636,1
235634,0
235633,0
235632,1
235631,1
235630,0
235629,0
235628,0
235627,1
235626,0
235625,1
235624,1
235635,0
235623,1
235595,1
236210,1
235607,1
236209,1
235619,0
235618,0
235617,1
235616,0
235615,0
235614,1
235613,1
235612,1
235611,1
235610,0
235609,1
235620,0
235608,0
235606,1
235605,1
235604,0
235603,1
235602,1
235601,0
235600,1
235599,0
235598,1
235597,1
235596,1
237093,1
237094,1
235672,0
236226,0
236267,1
236265,1
236236,1
236235,1
236234,1
236233,1
236232,1
236231,0
236230,1
236229,1
236228,0
236227,1
236237,0
236266,0
236225,0
236223,1
236222,1
236221,0
236220,1
236219,1
236218,1
236217,0
236216,0
236215,1
236214,1
236213,1
236321,1
236308,0
236297,1
236298,0
236268,1
236294,0
236296,1
236320,1
236319,0
236318,1
236317,1
236316,0
236315,1
236314,1
236313,0
236312,1
236311,0
236310,0
236295,1
236309,0
236307,0
236306,1
236305,0
236304,1
236303,1
236302,1
236301,1
236300,0
236299,1
236224,0
236238,0
237095,0
236391,1
236403,0
236402,1
236401,0
236400,1
236399,0
236398,1
236397,0
236396,1
236395,1
236394,1
236405,1
236393,0
236390,0
236240,1
236389,1
236388,1
236387,0
236386,1
236385,1
236384,0
236383,0
236382,0
236381,1
236392,1
236380,0
236406,0
236404,1
236324,1
236322,1
236434,0
236264,1
236263,1
236262,1
236261,1
236260,1
236259,0
236258,1
236257,1
236256,1
236255,0
236254,1
236239,1
236253,1
236251,1
236250,0
236249,1
236248,0
236247,0
236246,0
236245,1
236244,1
236243,0
236242,1
236241,0
236252,0
236280,0
236269,0
236270,1
236567,1
236635,1
236634,1
236633,0
236644,1
236547,1
236603,1
236601,1
236572,0
236571,0
236570,0
236569,1
236568,1
236566,1
236271,1
236565,0
236564,1
236563,1
236562,1
236573,0
236561,0
236559,1
236558,1
236557,1
236556,1
236555,0
236554,0
236636,1
236637,1
236638,0
236639,0
236608,1
236607,1
236606,1
236605,1
236616,0
236604,1
236630,0
236632,0
236656,1
236655,0
236654,0
236653,1
236652,1
236651,0
236650,1
236649,0
236648,1
236647,0
236646,0
236631,1
236645,1
236643,1
236642,1
236641,1
236640,0
236553,1
236552,0
236551,1
236578,1
236588,1
236657,0
236435,1
236433,1
236292,0
236291,0
236290,0
236289,1
236288,1
236287,0
236286,1
236285,0
236284,1
236283,1
236282,1
236293,1
236281,1
236279,0
236278,0
236277,0
236276,1
236275,0
236274,1
236273,0
236272,1
236577,1
236579,1
236550,1
236580,1
236549,0
236560,1
236602,1
236574,1
236576,0
236600,1
236599,1
236598,0
236597,1
236596,1
236595,1
236594,0
236593,1
236592,1
236591,1
236590,1
236575,1
236589,1
236587,1
236586,0
236585,0
236584,1
236583,1
236582,1
236581,1
236408,0
236432,1
236431,1
236887,1
236899,1
236898,0
236909,1
236897,0
236895,1
236894,0
236893,1
236892,1
236891,0
236890,1
236889,0
236888,0
236886,0
236986,1
236885,0
236896,1
236938,1
236910,1
236912,0
236936,0
236935,0
236934,0
236933,1
236932,1
236931,1
236930,1
236900,1
236901,0
236902,0
236903,0
236984,0
236983,0
236982,0
236967,1
236981,1
236979,1
236978,1
236977,0
236976,0
236975,1
236974,1
236973,1
236972,1
236971,1
236970,1
236969,1
236980,1
236993,1
236939,1
236937,1
236908,1
236907,0
236906,0
236905,1
236904,1
236929,1
236928,1
236927,1
237066,1
237065,1
237063,1
237062,0
237061,0
237060,1
237059,0
237058,1
237057,0
237056,0
237055,0
237054,1
237053,1
237064,1
237052,0
237078,0
237080,1
237104,1
237103,1
237102,0
237101,0
237100,1
237099,1
237098,1
237097,1
237096,0
237077,1
237067,0
236926,0
237068,0
236911,1
236925,0
236923,1
236922,0
236921,1
236920,1
236919,1
236918,0
236917,0
236916,1
236915,0
236914,0
236913,1
236924,1
236884,1
236994,1
236996,1
237076,0
237075,0
237074,1
237073,1
237072,1
237071,1
237070,0
237069,1
236985,0
236987,1
236430,1
236332,0
236344,0
236343,0
236342,0
236341,1
236340,1
236339,1
236338,1
236349,1
236337,1
236335,1
236334,1
236333,0
236331,0
236988,0
236330,1
236329,1
236328,1
236327,1
236326,0
236325,1
236336,1
236378,1
236350,1
236352,1
236376,1
236375,0
236345,0
236346,0
236347,1
236348,1
236429,0
236428,0
236427,1
236426,1
236425,1
236424,1
236423,1
236422,1
236407,0
236421,0
236419,1
236418,0
236417,1
236416,1
236415,1
236414,0
236413,0
236412,0
236411,1
236410,0
236409,1
236420,0
236323,1
236379,0
236377,0
236374,0
236373,1
236372,1
236959,1
236957,1
236956,0
236955,1
236954,1
236965,1
236953,1
236951,0
236950,1
236949,1
236948,1
236947,1
236946,0
236945,0
236944,0
236943,1
236942,0
236941,1
236952,1
236940,0
236966,1
236968,1
236992,1
236991,0
236990,1
236989,1
236958,0
236960,0
236371,1
236961,1
236370,1
236369,0
236368,0
236367,1
236366,1
236351,1
236365,0
236363,0
236362,0
236361,1
236360,0
236359,0
236358,0
236357,1
236356,0
236355,0
236354,0
236353,0
236364,0
236212,1
236658,1
236660,1
236964,1
236963,0
236962,1
235673,0
235671,0
236610,1
235939,0
235951,0
235950,1
235949,0
235948,1
235947,1
235946,0
235957,0
235945,0
235943,0
235942,0
235941,1
235940,1
235938,1
235980,1
235937,1
235936,1
235935,0
235934,1
235933,1
235944,1
235932,1
235958,1
235960,1
235984,1
235983,1
235982,0
235952,1
235953,1
235954,0
235955,1
235811,1
235810,1
235809,1
235808,1
235807,1
235806,1
235805,0
235790,1
235804,0
235802,1
235801,1
235800,1
235799,0
235798,1
235797,1
235796,1
235795,1
235794,1
235793,1
235792,1
235803,1
235873,1
235874,1
235875,0
235956,1
235981,1
235979,1
236154,1
235879,1
235891,1
235890,1
235889,0
235900,1
235888,1
235886,1
235885,1
235884,1
235883,0
235882,0
235881,0
235880,1
235878,1
235978,1
235877,1
235876,1
235887,1
235901,1
235902,1
235903,0
235928,1
235927,0
235926,0
235925,1
235924,0
235923,1
235892,0
235893,1
235894,1
235895,1
235977,0
235976,1
235975,0
235974,0
235959,0
235973,0
235971,1
235970,1
235969,0
235968,1
235967,1
235966,0
235965,0
235964,0
235963,0
235962,1
235961,1
235972,0
235931,1
235930,1
235929,1
235899,1
235898,0
235897,1
235896,1
235812,1
235813,0
235814,1
235832,0
235843,1
235842,1
235841,0
235840,1
235839,0
235838,1
235837,1
235836,0
235835,0
235834,1
235833,1
235844,0
235830,1
235815,1
235829,1
235828,0
235827,0
235826,1
235825,1
235824,1
235823,1
235822,1
235821,1
235820,1
235831,0
235819,0
235985,1
235986,1
235987,1
236140,1
236128,1
236152,0
236151,1
236150,1
236149,0
236148,0
236147,0
236146,0
236145,1
236144,1
236143,0
236142,0
236127,0
236141,0
236139,0
236138,1
236137,1
236136,1
236135,1
236134,1
236133,0
236132,1
236131,1
236130,1
236129,1
235845,1
235847,0
235871,1
235786,0
235784,1
235783,0
235782,0
235781,1
235780,0
235779,1
235778,0
235777,1
235788,0
235776,1
235774,1
235773,1
235772,0
235771,1
235770,0
235769,1
235768,0
235767,1
235766,1
235765,1
235764,0
235775,1
235817,1
235789,0
235791,0
235785,0
235787,1
235870,1
235816,1
235869,1
235868,1
235867,1
235866,0
235865,0
235864,0
235863,1
235862,1
235861,0
235846,0
235860,0
235858,0
235857,1
235856,0
235855,0
235854,0
235853,1
235852,1
235851,0
235850,0
235849,0
235848,0
235859,1
235872,0
235818,1
235922,1
235921,1
235920,1
238768,1
238749,1
238748,0
238747,1
238746,1
238745,1
238744,1
238743,0
238742,1
238741,1
238752,1
238740,0
238766,1
238792,0
238595,1
238791,0
238790,1
238789,1
238788,1
238787,1
238786,0
238785,1
238784,0
238783,1
238782,0
238767,0
238781,1
238750,1
238751,1
238753,1
238765,0
238592,1
238591,0
238590,0
238589,1
238588,1
238584,1
238583,0
238581,1
238580,0
238579,1
238594,1
238534,1
238682,0
238684,0
238764,1
238763,0
238762,0
238761,1
238760,0
238759,1
238758,1
238757,1
238756,1
238755,0
238754,0
238779,0
238778,1
238777,1
238692,1
238690,1
238689,1
238688,1
238687,1
238686,0
238685,1
238696,1
238738,1
238710,0
238712,1
238736,0
238735,0
238734,1
238733,1
238732,1
238731,1
238730,0
238729,1
238728,1
238727,1
238726,1
238711,1
238725,1
238723,1
238722,0
238691,1
238693,1
238776,1
238694,1
238775,1
238774,1
238773,0
238772,0
238771,1
238770,1
238769,1
238780,0
238683,1
238739,0
238737,0
238708,0
238707,0
238706,1
238705,1
238704,0
238703,1
238702,0
238701,0
238700,0
238699,0
238698,0
238709,0
238697,0
238695,0
238593,1
238576,0
235919,0
238617,1
238633,0
238647,1
238632,1
238630,0
238629,0
238627,1
238625,1
238624,1
238623,0
238622,0
238621,1
238620,0
238616,1
238597,1
238631,0
238615,1
238649,1
238652,1
238680,1
238679,0
238678,0
238677,1
238676,0
238675,1
238674,1
238673,0
238634,1
238636,0
238637,0
238638,0
235918,1
235917,1
235916,1
235915,1
235914,0
235913,0
235912,0
235911,1
235910,1
235909,1
235908,1
235907,1
235906,0
235905,1
235904,1
237105,0
237106,0
237107,0
237108,1
238646,1
238643,0
238642,1
238641,1
238640,0
238639,0
238672,0
238671,1
238670,1
238572,1
238555,0
238553,0
238552,0
238549,1
238547,0
238545,1
238544,0
238543,1
238541,0
238539,1
238536,0
238556,0
238610,1
238575,1
238578,0
238607,1
238606,1
238605,1
238604,0
238603,1
238602,0
238601,1
238600,0
238599,0
238598,1
238557,1
238558,1
238650,1
238559,1
238669,0
238667,1
238666,0
238664,1
238661,1
238659,1
238658,0
238657,0
238656,1
238655,1
238654,1
238653,0
238668,0
238681,0
238614,1
238608,0
238571,0
238570,0
238567,1
238566,1
238565,1
238564,0
238563,0
238561,0
238560,0
236126,1
236112,0
235670,1
235355,0
235356,1
235354,0
235353,1
235352,1
235351,0
235350,0
235349,0
235348,0
235347,0
235346,1
235345,0
235344,0
235537,0
235508,1
235425,1
235427,1
235507,0
235506,1
235505,0
235504,0
235503,1
235502,0
235501,1
235500,0
235499,0
235498,1
235342,1
235357,0
235358,0
235359,1
235340,0
235328,0
235326,1
235325,1
235324,1
235323,0
235322,0
235321,0
235320,1
235319,1
235318,1
235317,1
235316,0
235327,1
235369,0
235341,1
235343,1
235367,1
235366,1
235365,0
235364,1
235363,0
235362,1
235361,1
235360,1
235497,0
235496,0
236101,0
235480,0
235520,1
235519,1
235518,0
235517,1
235516,0
235515,0
235514,0
235513,0
235512,1
235523,0
235426,1
235482,0
235451,0
235494,1
235450,0
235449,1
235448,1
235447,0
235446,1
235445,1
235444,0
235443,1
235442,0
235441,1
235452,1
235440,0
235521,0
235522,1
235524,1
235510,0
235493,1
235492,0
235491,0
235490,1
235489,0
235488,0
235487,0
235486,1
235485,0
235484,1
235495,1
235483,1
235509,1
235511,1
235535,1
235534,0
235533,1
235532,1
235531,1
235530,0
235529,1
235528,1
235527,1
235526,1
235525,1
235329,1
235330,1
235331,1
235684,1
235696,1
235695,0
235694,1
235693,1
235678,0
235692,1
235690,0
235689,1
235688,1
235687,0
235686,1
235685,0
235683,1
235332,1
235682,0
235681,1
235680,1
235691,0
235760,0
235538,1
235536,0
235395,0
235394,0
235393,0
235392,1
235391,0
235697,0
235698,0
235699,1
235700,1
235669,1
235668,0
235667,0
235666,1
235665,0
235676,1
235664,1
235662,0
235661,1
235660,1
235659,1
235658,0
235657,0
235656,0
235655,0
235654,1
235653,0
235652,1
235663,1
235705,1
235677,0
235679,0
235703,1
235702,1
235701,1
235390,1
235389,1
235388,0
235415,1
235413,0
235398,1
235412,0
235410,1
235409,0
235408,1
235407,1
235406,1
235405,0
235404,1
235403,1
235402,1
235401,0
235400,0
235411,1
235424,0
235370,1
235368,0
235339,1
235338,0
235337,1
235336,0
235335,0
235334,0
235333,1
235414,1
235416,1
235387,1
235417,1
235386,1
235385,0
235396,0
235384,1
235382,0
235381,1
235380,0
235379,1
235378,1
235377,0
235376,1
235375,1
235374,1
235373,1
235372,1
235383,1
235371,0
235397,1
235399,0
235423,1
235422,0
235421,1
235420,1
235419,1
235418,1
235438,1
235437,0
235436,0
236173,1
236017,1
236028,1
235988,0
236098,1
236100,1
236180,1
236179,1
236178,1
236177,0
236176,0
236175,0
236174,0
236172,1
235992,1
236171,1
236170,1
236181,1
236169,1
236167,1
236166,1
236165,1
236164,1
236163,1
236162,1
236161,0
236160,0
236018,1
236019,1
236020,0
236021,0
235990,0
235989,1
236000,1
236042,1
236014,0
236016,1
236040,0
236039,1
236038,1
236037,1
236036,1
236035,1
236034,1
236033,1
236032,0
236031,0
236030,0
236015,0
236029,1
236027,1
236026,0
236025,0
236024,0
236023,1
236022,0
236159,0
236158,0
236157,1
236196,0
236155,1
236153,1
236124,1
236123,0
236122,1
236121,0
236120,0
236119,1
236118,1
236117,0
236116,1
236115,1
236114,0
236125,1
236113,0
236111,1
236110,1
236109,1
236108,0
236107,0
236106,1
236105,1
236104,1
236103,0
236102,1
236099,0
236185,1
236168,1
236186,1
236156,1
236182,1
236184,0
236208,0
236207,1
236206,1
236205,1
236204,1
236203,1
236202,1
236201,1
236200,1
236199,0
236198,0
236183,0
236197,0
236195,1
236194,1
236193,0
236192,1
236191,0
236190,1
236189,0
236188,1
236187,0
235991,1
235993,1
235435,0
236066,1
235461,0
235460,1
235459,1
235458,0
235457,1
235456,1
235467,1
235761,1
235762,0
235763,1
236068,0
236067,1
236065,1
235994,0
236064,0
236063,0
236062,0
236061,0
236060,0
236059,0
236058,1
236069,0
236057,1
236055,1
236054,1
236053,1
235462,0
235463,1
235464,0
235465,0
235434,1
235433,0
235432,1
235431,0
235430,0
235429,1
235428,0
235439,1
235481,1
235453,1
235455,1
235479,0
235478,1
235477,0
235476,0
235475,0
235474,1
235473,1
235472,0
235471,1
235470,0
235469,0
235454,1
235468,1
235466,1
236052,1
236051,1
236050,1
236077,0
236075,1
236074,1
236073,1
236084,1
236097,0
236043,0
236041,1
236012,0
236011,1
236010,1
236009,1
236008,1
236007,1
236006,1
236005,1
236004,0
236003,0
236002,0
236013,1
236001,0
235999,0
235998,0
235997,1
235996,0
235995,0
236076,1
236078,1
236049,1
236079,1
236048,1
236047,0
236046,0
236045,0
236056,1
236044,0
236070,0
236072,1
236096,1
236095,0
236094,1
236093,1
236092,0
236091,1
236090,0
236089,1
236088,1
236087,0
236086,1
236071,1
236085,1
236083,1
236082,1
236081,1
236080,1
236609,0
236611,1
238720,1
233553,0
233709,0
233710,0
233711,1
233631,1
233629,0
233741,0
233559,0
233548,0
233549,1
233550,1
233551,1
233552,0
233554,1
233568,0
233555,0
233556,1
233557,1
233558,1
233560,0
233546,1
233561,1
233562,1
233563,0
233564,0
233565,1
233566,1
233708,0
233707,1
233706,0
233705,1
233736,1
233737,0
233738,0
233739,1
233715,1
233713,1
233687,1
233699,0
233688,0
233689,0
233690,1
233691,1
233692,1
233693,0
233694,1
233695,0
233696,0
233697,0
233698,1
233700,1
233712,1
233701,1
233702,0
233703,1
233704,0
233567,0
233569,0
234292,1
233612,1
233572,0
233574,1
233628,1
233615,1
233604,0
233605,0
233606,1
233607,1
233608,1
233609,1
233610,1
233611,1
233613,0
233570,0
233614,0
233616,1
233602,1
233617,0
233618,0
233619,1
233620,1
233621,0
233622,1
233623,1
233624,0
233625,1
233543,1
233542,1
233541,1
233540,1
233571,0
233547,1
233545,0
233573,1
233531,0
233520,0
233521,1
233522,1
233523,1
233524,0
233525,1
233526,1
233527,1
233528,1
233529,0
233530,1
233532,1
233544,0
233533,0
233534,1
233535,1
233536,1
233537,1
233538,1
233539,1
233735,1
233734,1
233733,0
233660,1
234267,1
234268,1
234269,0
234270,0
234271,1
234272,1
234273,1
234274,1
233969,1
233968,1
233967,0
233671,1
233661,1
233732,1
233662,0
233663,0
233664,0
